"Time"	"RR_Fx"	"RR_Fy"	"RR_Fz"	"RR_Mx"	"RR_My"	"RR_Mz"	"RR_Wheel Speed"	"RR_Position"	"RR_Ax"	"RR_Ay"	"RR_Az"
10.498	-47.60742188	0	-86.66992188	-6.774902344	-0.3662109375	-3.662109375	0.5798339844	331.5124512	0.5767822266	-0.03662109375	0.8544921875
10.5	-39.0625	3.051757813	-91.55273438	-6.225585938	-0.1831054688	-3.112792969	0.5798339844	331.5124512	0.5096435547	-0.03051757813	0.78125
10.502	-31.73828125	7.934570313	-96.43554688	-5.493164063	0	-2.197265625	0.5798339844	331.5124512	0.2899169922	-0.009155273438	0.8056640625
10.504	-25.63476563	12.20703125	-103.7597656	-4.211425781	0	-1.46484375	0.5798339844	331.5124512	0.1007080078	0.05493164063	0.8880615234
10.506	-17.08984375	18.31054688	-108.6425781	-3.112792969	0	-0.3662109375	0.5798339844	331.5124512	0.02136230469	0.08544921875	1.028442383
10.508	-8.544921875	29.90722656	-113.5253906	-2.9296875	0	0.5493164063	0.5798339844	331.5124512	0.09765625	-0.03356933594	1.104736328
10.51	-4.8828125	35.40039063	-114.7460938	-2.9296875	0	1.46484375	0.5798339844	331.5124512	0.2380371094	-0.09765625	1.092529297
10.512	-9.765625	35.40039063	-107.421875	-3.112792969	0	1.281738281	0.5798339844	331.5124512	0.3326416016	-0.1342773438	0.9552001953
10.514	-20.75195313	29.90722656	-96.43554688	-2.9296875	0	0.5493164063	0.5798339844	331.5124512	0.341796875	-0.1251220703	0.7781982422
10.516	-32.95898438	25.63476563	-86.66992188	-2.9296875	0	0.3662109375	0.5798339844	331.5124512	0.3143310547	-0.1190185547	0.6439208984
10.518	-35.40039063	14.6484375	-86.66992188	-2.746582031	0	1.098632813	0.5798339844	331.5124512	0.3295898438	-0.048828125	0.6652832031
10.52	-21.97265625	0	-100.0976563	-2.380371094	0	2.563476563	0.5798339844	331.5124512	0.3875732422	0.1129150391	0.8514404297
10.522	-7.32421875	-6.103515625	-118.4082031	-1.831054688	0	3.479003906	0.5798339844	331.5124512	0.3723144531	0.1678466797	1.04675293
10.524	-1.220703125	-5.493164063	-130.6152344	-1.46484375	0	3.479003906	0.5493164063	331.5783691	0.2838134766	0.1129150391	1.141357422
10.526	-8.544921875	-1.220703125	-136.71875	-1.647949219	-0.1831054688	2.380371094	0.5187988281	331.6113281	0.146484375	0	1.147460938
10.528	-17.08984375	4.8828125	-131.8359375	-2.563476563	-0.3662109375	0.732421875	0.5187988281	331.6003418	0.0732421875	-0.1098632813	1.129150391
10.53	-24.4140625	7.934570313	-124.5117188	-4.760742188	-0.3662109375	-0.1831054688	0.5187988281	331.6003418	0.1617431641	-0.09460449219	1.123046875
10.532	-28.07617188	9.765625	-119.6289063	-6.591796875	-0.3662109375	-1.098632813	0.5187988281	331.6003418	0.3448486328	-0.02136230469	1.156616211
10.534	-32.95898438	15.86914063	-109.8632813	-8.239746094	-0.3662109375	-2.014160156	0.5187988281	331.6003418	0.48828125	0.01831054688	1.135253906
10.536	-42.72460938	18.31054688	-95.21484375	-9.155273438	-0.3662109375	-2.563476563	0.5187988281	331.6003418	0.48828125	0.07629394531	0.9918212891
10.538	-48.828125	15.86914063	-81.78710938	-8.7890625	-0.3662109375	-2.563476563	0.5187988281	331.6003418	0.3692626953	0.1220703125	0.8331298828
10.54	-40.28320313	11.59667969	-81.78710938	-7.507324219	-0.1831054688	-2.197265625	0.5187988281	331.6003418	0.2532958984	0.1800537109	0.7690429688
10.542	-25.63476563	12.81738281	-95.21484375	-5.493164063	-0.1831054688	-1.46484375	0.5187988281	331.6003418	0.1892089844	0.1220703125	0.7904052734
10.544	-13.42773438	11.59667969	-112.3046875	-3.112792969	0	-0.3662109375	0.5187988281	331.6003418	0.1861572266	0.03356933594	0.9338378906
10.546	-7.32421875	6.713867188	-122.0703125	-1.098632813	0	0.1831054688	0.5187988281	331.6003418	0.2075195313	-0.02746582031	1.083374023
10.548	-9.765625	3.051757813	-119.6289063	0	0	0	0.5187988281	331.6003418	0.1953125	-0.05187988281	1.126098633
10.55	-21.97265625	0	-109.8632813	-0.1831054688	0	-0.3662109375	0.5187988281	331.6003418	0.1861572266	-0.05798339844	1.016235352
10.552	-29.296875	5.493164063	-100.0976563	-1.098632813	0	-0.732421875	0.5187988281	331.6003418	0.2288818359	-0.1037597656	0.8697509766
10.554	-31.73828125	14.03808594	-91.55273438	-2.014160156	0	-0.5493164063	0.5187988281	331.6003418	0.3082275391	-0.1556396484	0.6958007813
10.556	-30.51757813	18.92089844	-87.890625	-3.112792969	0	0.1831054688	0.5187988281	331.6003418	0.4150390625	-0.09765625	0.6225585938
10.558	-26.85546875	24.4140625	-87.890625	-4.211425781	0	1.098632813	0.5187988281	331.6003418	0.4608154297	-0.0732421875	0.6927490234
10.56	-26.85546875	25.63476563	-92.7734375	-4.760742188	0	1.831054688	0.5187988281	331.6113281	0.4364013672	0.01525878906	0.8209228516
10.562	-25.63476563	20.75195313	-102.5390625	-4.211425781	0	2.563476563	0.5187988281	331.6003418	0.3448486328	0.1556396484	0.9490966797
10.564	-15.86914063	20.75195313	-117.1875	-3.479003906	0	3.295898438	0.5187988281	331.6223145	0.2410888672	0.1495361328	1.028442383
10.566	1.220703125	29.296875	-134.2773438	-3.112792969	0	4.39453125	0.5187988281	331.6882324	0.1770019531	-0.01831054688	1.129150391
10.568	10.98632813	32.34863281	-142.8222656	-3.112792969	0	4.211425781	0.5187988281	331.6992188	0.1403808594	-0.1983642578	1.211547852
10.57	1.220703125	19.53125	-140.3808594	-3.479003906	-0.1831054688	2.563476563	0.5187988281	331.6882324	0.1525878906	-0.1831054688	1.229858398
10.572	-25.63476563	0.6103515625	-126.953125	-4.211425781	-0.3662109375	0	0.5187988281	331.6882324	0.1739501953	0.006103515625	1.19934082
10.574	-51.26953125	-15.86914063	-112.3046875	-5.126953125	-0.1831054688	-2.197265625	0.5187988281	331.6882324	0.2685546875	0.2227783203	1.116943359
10.576	-59.81445313	-13.42773438	-97.65625	-6.591796875	-0.3662109375	-3.479003906	0.5187988281	331.6882324	0.4302978516	0.2014160156	1.040649414
10.578	-56.15234375	-4.272460938	-89.11132813	-7.141113281	-0.3662109375	-4.028320313	0.5187988281	331.6882324	0.5676269531	0.048828125	0.9155273438
10.58	-50.04882813	-1.220703125	-87.890625	-6.774902344	-0.1831054688	-3.845214844	0.5187988281	331.6882324	0.5889892578	0.02746582031	0.7843017578
10.582	-41.50390625	4.272460938	-92.7734375	-6.042480469	0	-2.9296875	0.5187988281	331.6882324	0.4364013672	0.006103515625	0.7598876953
10.584	-30.51757813	10.37597656	-100.0976563	-4.943847656	-0.1831054688	-2.014160156	0.5187988281	331.6882324	0.2288818359	-0.009155273438	0.8453369141
10.586	-21.97265625	14.6484375	-106.2011719	-3.295898438	0	-0.732421875	0.5187988281	331.6882324	0.08850097656	0.02136230469	0.9399414063
10.588	-12.20703125	22.58300781	-112.3046875	-2.380371094	0	0.3662109375	0.5187988281	331.6882324	0.05798339844	0.006103515625	1.049804688
10.59	-6.103515625	30.51757813	-114.7460938	-2.563476563	0	1.46484375	0.5187988281	331.6882324	0.1098632813	-0.0244140625	1.107788086
10.592	-4.8828125	31.12792969	-111.0839844	-2.563476563	0	1.831054688	0.5187988281	331.6882324	0.244140625	-0.06103515625	1.037597656
10.594	-10.98632813	30.51757813	-98.87695313	-2.746582031	0	1.46484375	0.5187988281	331.6882324	0.3356933594	-0.09765625	0.8331298828
10.596	-23.19335938	29.90722656	-87.890625	-2.9296875	0	0.732421875	0.5187988281	331.6992188	0.3173828125	-0.1190185547	0.6652832031
10.598	-34.1796875	23.80371094	-81.78710938	-2.746582031	0	0.732421875	0.5187988281	331.6882324	0.3143310547	-0.1129150391	0.5859375
10.6	-29.296875	10.98632813	-89.11132813	-2.746582031	0	1.46484375	0.5187988281	331.6992188	0.3601074219	0.006103515625	0.7019042969
10.602	-15.86914063	-1.220703125	-107.421875	-2.197265625	0	2.746582031	0.5187988281	331.7651367	0.390625	0.1312255859	0.927734375
10.604	-3.662109375	-5.493164063	-124.5117188	-1.831054688	0	3.295898438	0.5187988281	331.7871094	0.3479003906	0.1525878906	1.080322266
10.606	-3.662109375	-4.8828125	-134.2773438	-1.46484375	0	2.9296875	0.5187988281	331.776123	0.1983642578	0.08239746094	1.141357422
10.608	-12.20703125	0.6103515625	-136.71875	-2.014160156	-0.1831054688	1.46484375	0.5187988281	331.776123	0.08239746094	0	1.162719727
10.61	-20.75195313	6.713867188	-130.6152344	-3.845214844	-0.1831054688	0	0.5187988281	331.776123	0.08850097656	-0.1129150391	1.162719727
10.612	-25.63476563	12.20703125	-125.7324219	-5.493164063	-0.3662109375	-0.9155273438	0.5187988281	331.776123	0.2258300781	-0.1251220703	1.177978516
10.614	-29.296875	17.08984375	-120.8496094	-7.507324219	-0.3662109375	-2.014160156	0.5187988281	331.776123	0.3845214844	-0.06713867188	1.193237305
10.616	-37.84179688	16.47949219	-108.6425781	-8.7890625	-0.5493164063	-2.746582031	0.5187988281	331.776123	0.4638671875	0.03662109375	1.086425781
10.618	-47.60742188	15.86914063	-90.33203125	-8.972167969	-0.3662109375	-3.112792969	0.5187988281	331.776123	0.4180908203	0.1342773438	0.9399414063
10.62	-47.60742188	12.20703125	-81.78710938	-8.422851563	-0.3662109375	-2.746582031	0.5187988281	331.776123	0.3295898438	0.2044677734	0.8544921875
10.622	-32.95898438	13.42773438	-87.890625	-6.774902344	-0.1831054688	-2.197265625	0.5187988281	331.776123	0.2410888672	0.1708984375	0.8148193359
10.624	-18.31054688	14.03808594	-101.3183594	-4.760742188	-0.1831054688	-1.098632813	0.5187988281	331.776123	0.1892089844	0.05493164063	0.830078125
10.626	-9.765625	9.155273438	-118.4082031	-2.014160156	-0.1831054688	0	0.5187988281	331.776123	0.1586914063	0	0.9521484375
10.628	-7.32421875	5.493164063	-123.2910156	-0.5493164063	0	0.1831054688	0.5187988281	331.776123	0.1586914063	-0.0244140625	1.089477539
10.63	-13.42773438	3.662109375	-117.1875	0	0	0	0.5187988281	331.776123	0.1647949219	-0.07629394531	1.10168457
10.632	-24.4140625	0	-106.2011719	-0.3662109375	0	-0.1831054688	0.5187988281	331.776123	0.2227783203	-0.05798339844	1.013183594
10.634	-32.95898438	3.662109375	-93.99414063	-1.46484375	0	-0.1831054688	0.5187988281	331.776123	0.3051757813	-0.05798339844	0.8209228516
10.636	-34.1796875	11.59667969	-87.890625	-2.563476563	0	0	0.5187988281	331.776123	0.4089355469	-0.08239746094	0.6591796875
10.638	-31.73828125	20.14160156	-83.0078125	-3.479003906	0	0.732421875	0.5187988281	331.776123	0.4577636719	-0.08850097656	0.6195068359
10.64	-29.296875	26.24511719	-84.22851563	-4.39453125	0	1.647949219	0.5187988281	331.776123	0.4760742188	-0.0732421875	0.6988525391
10.642	-28.07617188	21.97265625	-92.7734375	-4.577636719	0	2.563476563	0.5187988281	331.776123	0.4333496094	0.05187988281	0.8483886719
10.644	-21.97265625	21.36230469	-108.6425781	-4.028320313	0	3.479003906	0.5187988281	331.776123	0.3234863281	0.1525878906	0.9887695313
10.646	1.220703125	35.40039063	-131.8359375	-3.295898438	0	5.310058594	0.5187988281	331.776123	0.2105712891	-0.006103515625	1.168823242
10.648	31.73828125	41.50390625	-151.3671875	-2.197265625	-0.1831054688	6.958007813	0.5187988281	331.776123	0.1037597656	-0.2380371094	1.272583008
10.65	32.95898438	22.58300781	-155.0292969	-1.831054688	-0.3662109375	6.042480469	0.5187988281	331.776123	0.04272460938	-0.1220703125	1.251220703
10.652	-7.32421875	-10.37597656	-136.71875	-2.746582031	-0.3662109375	1.647949219	0.5187988281	331.776123	-0.003051757813	0.2349853516	1.181030273
10.654	-61.03515625	-29.90722656	-107.421875	-5.126953125	-0.5493164063	-2.9296875	0.5187988281	331.776123	0.02746582031	0.4669189453	1.174926758
10.656	-79.34570313	-17.08984375	-91.55273438	-7.32421875	-0.5493164063	-5.859375	0.5187988281	331.8310547	0.2655029297	0.2044677734	1.156616211
10.658	-64.69726563	-0.6103515625	-93.99414063	-8.056640625	-0.732421875	-7.141113281	0.5187988281	331.875	0.6622314453	-0.1403808594	0.9979248047
10.66	-56.15234375	7.32421875	-96.43554688	-7.873535156	-0.732421875	-6.958007813	0.5187988281	331.875	0.9033203125	-0.3204345703	0.7843017578
10.662	-65.91796875	3.051757813	-91.55273438	-7.32421875	-0.5493164063	-6.408691406	0.5187988281	331.842041	0.732421875	-0.1312255859	0.6988525391
10.664	-74.46289063	1.220703125	-83.0078125	-6.225585938	-0.3662109375	-5.493164063	0.5187988281	331.7980957	0.3387451172	0.08544921875	0.7720947266
10.666	-52.49023438	10.98632813	-85.44921875	-4.760742188	-0.1831054688	-2.563476563	0.5187988281	331.8640137	0.048828125	0.1373291016	0.9338378906
10.668	-8.544921875	26.85546875	-104.9804688	-2.9296875	-0.1831054688	0.9155273438	0.5187988281	331.875	0	0.07629394531	1.052856445
10.67	20.75195313	38.45214844	-123.2910156	-1.46484375	-0.1831054688	4.39453125	0.5187988281	331.875	0.1342773438	-0.03356933594	1.086425781
10.672	25.63476563	42.72460938	-120.8496094	-1.098632813	-0.1831054688	6.408691406	0.5187988281	331.8640137	0.2563476563	-0.09460449219	1.019287109
10.674	2.44140625	39.67285156	-103.7597656	-1.281738281	0	5.493164063	0.5187988281	331.7980957	0.2410888672	-0.0732421875	0.8453369141
10.676	-21.97265625	38.45214844	-85.44921875	-1.46484375	0	3.295898438	0.5187988281	331.776123	0.2044677734	-0.1556396484	0.6774902344
10.678	-36.62109375	30.51757813	-74.46289063	-1.647949219	0	2.746582031	0.5187988281	331.8530273	0.2563476563	-0.2014160156	0.5737304688
10.68	-29.296875	11.59667969	-84.22851563	-1.46484375	0	3.295898438	0.5187988281	331.875	0.4455566406	-0.048828125	0.6256103516
10.682	-14.6484375	-6.103515625	-106.2011719	-0.732421875	0	3.845214844	0.5187988281	331.8640137	0.5889892578	0.1281738281	0.7843017578
10.684	-8.544921875	-11.59667969	-123.2910156	-0.9155273438	-0.1831054688	3.295898438	0.5187988281	331.875	0.5004882813	0.1647949219	0.9674072266
10.686	-10.98632813	-9.765625	-133.0566406	-1.281738281	-0.3662109375	2.197265625	0.5187988281	331.875	0.2532958984	0.05493164063	1.138305664
10.688	-14.6484375	-10.98632813	-140.3808594	-2.197265625	-0.5493164063	1.281738281	0.5187988281	331.875	0.048828125	0.06103515625	1.251220703
10.69	-17.08984375	0	-137.9394531	-4.39453125	-0.732421875	0	0.5187988281	331.875	-0.02136230469	0	1.327514648
10.692	-17.08984375	9.765625	-134.2773438	-6.958007813	-0.9155273438	-1.46484375	0.5187988281	331.875	0.1007080078	-0.09155273438	1.327514648
10.694	-21.97265625	9.155273438	-125.7324219	-8.7890625	-0.9155273438	-2.9296875	0.5187988281	331.875	0.2838134766	0.003051757813	1.245117188
10.696	-35.40039063	11.59667969	-109.8632813	-10.25390625	-0.9155273438	-4.39453125	0.5187988281	331.875	0.390625	0.1312255859	1.086425781
10.698	-48.828125	13.42773438	-89.11132813	-11.16943359	-0.9155273438	-5.126953125	0.5187988281	331.875	0.4119873047	0.1953125	0.9368896484
10.7	-46.38671875	18.31054688	-81.78710938	-10.43701172	-0.732421875	-4.943847656	0.5187988281	331.875	0.3082275391	0.1525878906	0.8850097656
10.702	-30.51757813	21.36230469	-91.55273438	-8.056640625	-0.5493164063	-4.028320313	0.5187988281	331.875	0.1831054688	0.07934570313	0.8636474609
10.704	-20.75195313	14.03808594	-106.2011719	-4.760742188	-0.3662109375	-2.746582031	0.5187988281	331.875	0.1251220703	0.02746582031	0.8880615234
10.706	-17.08984375	7.934570313	-117.1875	-1.281738281	-0.1831054688	-1.647949219	0.5187988281	331.875	0.09155273438	0.03967285156	0.9582519531
10.708	-14.6484375	9.155273438	-117.1875	0.732421875	-0.1831054688	-1.281738281	0.5187988281	331.875	0.1007080078	-0.05187988281	1.037597656
10.71	-17.08984375	7.32421875	-106.2011719	1.281738281	-0.1831054688	-1.281738281	0.5187988281	331.875	0.1525878906	-0.1129150391	1.034545898
10.712	-26.85546875	0	-92.7734375	0.732421875	-0.1831054688	-1.098632813	0.5187988281	331.875	0.2593994141	-0.06103515625	0.8850097656
10.714	-39.0625	-1.831054688	-79.34570313	0	-0.1831054688	-0.1831054688	0.5187988281	331.875	0.390625	0.0244140625	0.6195068359
10.716	-40.28320313	8.544921875	-73.2421875	-0.9155273438	0	1.46484375	0.5187988281	331.875	0.5218505859	-0.05493164063	0.4669189453
10.718	-26.85546875	25.63476563	-75.68359375	-1.831054688	0	3.295898438	0.5187988281	331.875	0.5615234375	-0.1800537109	0.4516601563
10.72	-14.6484375	34.1796875	-86.66992188	-2.746582031	-0.1831054688	5.126953125	0.5187988281	331.875	0.4547119141	-0.1983642578	0.6256103516
10.722	0	41.50390625	-108.6425781	-3.112792969	-0.1831054688	7.507324219	0.5187988281	331.875	0.2838134766	-0.1617431641	0.9490966797
10.724	29.296875	42.72460938	-142.8222656	-1.647949219	-0.1831054688	10.80322266	0.5187988281	331.875	0.09765625	-0.1403808594	1.211547852
10.726	45.16601563	21.36230469	-163.5742188	-0.9155273438	-0.3662109375	10.62011719	0.5187988281	331.875	-0.03051757813	0.1373291016	1.361083984
10.728	18.31054688	-4.272460938	-150.1464844	-2.563476563	-0.732421875	6.225585938	0.5187988281	331.8640137	-0.05798339844	0.5065917969	1.327514648
10.73	-36.62109375	-12.81738281	-113.5253906	-6.225585938	-0.9155273438	0.1831054688	0.5187988281	331.9189453	-0.02746582031	0.5157470703	1.290893555
10.732	-76.90429688	-2.44140625	-91.55273438	-8.972167969	-0.9155273438	-4.943847656	0.5187988281	331.9628906	0.2014160156	0.1342773438	1.24206543
10.734	-70.80078125	7.934570313	-100.0976563	-10.25390625	-0.732421875	-7.32421875	0.5187988281	331.9519043	0.6408691406	-0.2838134766	1.071166992
10.736	-69.58007813	3.662109375	-117.1875	-9.704589844	-0.9155273438	-9.521484375	0.5187988281	331.9519043	0.9674072266	-0.3753662109	0.8728027344
10.738	-89.11132813	0.6103515625	-113.5253906	-8.972167969	-1.098632813	-10.62011719	0.5187988281	331.9519043	0.9063720703	-0.2899169922	0.87890625
10.74	-104.9804688	0.6103515625	-95.21484375	-7.690429688	-1.098632813	-9.704589844	0.5187988281	331.9519043	0.5157470703	-0.1159667969	1.019287109
10.742	-79.34570313	7.32421875	-93.99414063	-4.943847656	-0.732421875	-5.859375	0.5187988281	331.9519043	0.1922607422	0.05187988281	1.132202148
10.744	-17.08984375	23.19335938	-113.5253906	-2.197265625	-0.732421875	-1.098632813	0.5187988281	331.9519043	0.09155273438	0.05187988281	1.119995117
10.746	24.4140625	30.51757813	-130.6152344	-0.1831054688	-0.5493164063	3.295898438	0.5187988281	331.9519043	0.1220703125	0.08850097656	1.031494141
10.748	29.296875	39.67285156	-123.2910156	0	-0.3662109375	6.591796875	0.5187988281	331.9519043	0.1129150391	0.09155273438	0.9796142578
10.75	13.42773438	48.21777344	-93.99414063	-0.732421875	-0.1831054688	6.591796875	0.5187988281	331.9628906	0.02746582031	-0.06408691406	0.8697509766
10.752	-9.765625	42.11425781	-73.2421875	-1.281738281	-0.1831054688	4.760742188	0.5187988281	331.9519043	0.07629394531	-0.09460449219	0.6469726563
10.754	-26.85546875	37.23144531	-68.359375	-1.281738281	-0.1831054688	4.028320313	0.5187988281	331.9848633	0.2746582031	-0.1434326172	0.4699707031
10.756	-24.4140625	12.81738281	-75.68359375	-0.732421875	-0.3662109375	4.760742188	0.5187988281	332.0507813	0.5096435547	-0.06408691406	0.4119873047
10.758	-15.86914063	-22.58300781	-87.890625	-0.1831054688	-0.732421875	5.310058594	0.5187988281	332.0397949	0.6866455078	0.2716064453	0.5523681641
10.76	-9.765625	-37.84179688	-108.6425781	0	-1.098632813	3.845214844	0.5187988281	332.0397949	0.5493164063	0.3479003906	0.830078125
10.762	-7.32421875	-28.07617188	-126.953125	-1.46484375	-1.281738281	2.9296875	0.5187988281	332.0397949	0.2380371094	0.1281738281	1.135253906
10.764	-6.103515625	-18.31054688	-140.3808594	-2.746582031	-1.46484375	2.380371094	0.5187988281	332.0507813	-0.01831054688	-0.03051757813	1.348876953
10.766	-2.44140625	-9.155273438	-135.4980469	-4.943847656	-1.831054688	1.098632813	0.5187988281	332.1166992	-0.1037597656	-0.1037597656	1.358032227
10.768	-3.662109375	0	-124.5117188	-6.958007813	-2.380371094	-0.732421875	0.5187988281	332.1386719	0.003051757813	-0.1007080078	1.211547852
10.77	-14.6484375	1.220703125	-112.3046875	-8.605957031	-2.9296875	-3.295898438	0.5187988281	332.1276855	0.1708984375	0.1098632813	1.022338867
10.772	-29.296875	12.81738281	-103.7597656	-10.25390625	-3.662109375	-5.126953125	0.5187988281	332.1496582	0.3173828125	0.2136230469	0.9429931641
10.774	-41.50390625	28.07617188	-101.3183594	-11.16943359	-4.211425781	-6.774902344	0.5187988281	332.2155762	0.3326416016	0.1586914063	1.058959961
10.776	-42.72460938	39.67285156	-104.9804688	-10.43701172	-4.577636719	-7.32421875	0.5187988281	332.2265625	0.2655029297	0.07934570313	1.171875
10.778	-31.73828125	51.26953125	-114.7460938	-8.056640625	-4.577636719	-6.408691406	0.5187988281	332.2155762	0.1983642578	-0.1434326172	1.153564453
10.78	-23.19335938	48.828125	-131.8359375	-3.845214844	-4.760742188	-5.310058594	0.5493164063	332.2155762	0.08544921875	-0.2258300781	1.058959961
10.782	-24.4140625	32.95898438	-136.71875	-0.5493164063	-4.760742188	-4.760742188	0.3051757813	332.2814941	0.02136230469	-0.1647949219	1.04675293
10.784	-30.51757813	10.98632813	-123.2910156	0.1831054688	-4.943847656	-4.39453125	0.1831054688	332.3144531	0.03356933594	0	1.07421875
10.786	-34.1796875	0	-107.421875	0.1831054688	-4.943847656	-4.211425781	0.1831054688	332.3034668	0.1586914063	0.07629394531	1.113891602
10.788	-28.07617188	-3.662109375	-95.21484375	-0.732421875	-4.760742188	-2.014160156	0.1831054688	332.3583984	0.3601074219	0.02746582031	1.022338867
10.79	-19.53125	-6.103515625	-89.11132813	-1.831054688	-4.760742188	1.46484375	0.1831054688	332.4023438	0.5584716797	-0.01220703125	0.7476806641
10.792	-8.544921875	6.103515625	-83.0078125	-1.831054688	-5.126953125	4.760742188	0.1831054688	332.3913574	0.5737304688	-0.1831054688	0.4638671875
10.794	7.32421875	23.19335938	-89.11132813	-0.9155273438	-5.126953125	8.239746094	0.1831054688	332.4243164	0.3479003906	-0.3784179688	0.390625
10.796	28.07617188	16.47949219	-111.0839844	-0.9155273438	-5.310058594	12.08496094	0.2136230469	332.479248	0.0732421875	-0.1922607422	0.6896972656
10.798	32.95898438	-12.81738281	-133.0566406	-1.647949219	-6.591796875	12.81738281	0.09155273438	332.512207	-0.06103515625	0.4211425781	1.150512695
10.8	13.42773438	-15.25878906	-123.2910156	-3.845214844	-7.507324219	8.7890625	0.5798339844	332.578125	-0.1159667969	0.6713867188	1.416015625
10.802	-17.08984375	0	-103.7597656	-5.859375	-8.422851563	3.479003906	2.807617188	332.6550293	-0.03967285156	0.4486083984	1.373291016
10.804	-45.16601563	12.81738281	-90.33203125	-6.591796875	-9.704589844	-1.098632813	3.112792969	332.7429199	0.3021240234	0.1434326172	1.019287109
10.806	-53.7109375	14.6484375	-87.890625	-7.873535156	-10.98632813	-4.760742188	2.899169922	332.8308105	0.7049560547	-0.0732421875	0.6164550781
10.808	-62.25585938	14.03808594	-95.21484375	-8.239746094	-12.08496094	-7.690429688	3.173828125	332.9077148	0.8758544922	-0.1678466797	0.5401611328
10.81	-78.125	22.58300781	-97.65625	-8.239746094	-12.81738281	-8.972167969	6.317138672	333.0065918	0.7232666016	-0.3356933594	0.8209228516
10.812	-78.125	30.51757813	-103.7597656	-6.958007813	-13.00048828	-7.873535156	7.110595703	333.1164551	0.341796875	-0.4333496094	1.162719727
10.814	-43.9453125	25.02441406	-130.6152344	-3.295898438	-12.81738281	-5.310058594	7.080078125	333.2373047	0.01831054688	-0.2899169922	1.379394531
10.816	-1.220703125	23.19335938	-158.6914063	0	-12.45117188	-1.831054688	9.307861328	333.3691406	-0.05187988281	-0.08544921875	1.370239258
10.818	13.42773438	20.75195313	-166.015625	1.098632813	-11.53564453	0.732421875	9.826660156	333.4899902	0.006103515625	0.09155273438	1.239013672
10.82	4.8828125	17.70019531	-145.2636719	-0.9155273438	-10.62011719	2.563476563	9.826660156	333.6108398	0.1068115234	0.2563476563	1.232910156
10.822	-13.42773438	35.40039063	-103.7597656	-4.028320313	-9.155273438	2.746582031	10.31494141	333.7426758	0.2227783203	0.04272460938	1.177978516
10.824	-25.63476563	37.23144531	-83.0078125	-5.493164063	-8.056640625	2.9296875	10.31494141	333.8745117	0.3570556641	-0.1220703125	0.9490966797
10.826	-17.08984375	25.63476563	-84.22851563	-5.493164063	-7.141113281	4.760742188	11.23046875	334.0283203	0.4760742188	-0.048828125	0.6805419922
10.828	-6.103515625	22.58300781	-91.55273438	-3.662109375	-6.408691406	5.676269531	11.77978516	334.1931152	0.4577636719	-0.1373291016	0.4760742188
10.83	-3.662109375	1.220703125	-102.5390625	-2.197265625	-6.042480469	5.310058594	12.63427734	334.3579102	0.2960205078	0.01525878906	0.5920410156
10.832	-7.32421875	-16.47949219	-114.7460938	-2.197265625	-5.493164063	4.39453125	13.79394531	334.5227051	0.1525878906	0.2166748047	1.013183594
10.834	-3.662109375	-13.42773438	-129.3945313	-2.014160156	-5.493164063	3.479003906	13.51928711	334.6875	0.06103515625	0.1342773438	1.358032227
10.836	7.32421875	-13.42773438	-144.0429688	-1.831054688	-5.676269531	3.112792969	13.24462891	334.8303223	0.09765625	0.08239746094	1.504516602
10.838	6.103515625	-9.765625	-135.4980469	-2.746582031	-5.859375	0.732421875	13.21411133	334.9841309	0.1586914063	0.04577636719	1.284790039
10.84	-12.20703125	-0.6103515625	-104.9804688	-4.211425781	-5.676269531	-2.380371094	12.75634766	335.1489258	0.146484375	0.01220703125	0.8605957031
10.842	-37.84179688	1.831054688	-80.56640625	-5.310058594	-5.493164063	-4.39453125	13.03100586	335.3356934	0.1281738281	0.08239746094	0.6500244141
10.844	-45.16601563	8.544921875	-75.68359375	-7.141113281	-5.126953125	-5.493164063	14.77050781	335.5224609	0.2014160156	0.1007080078	0.7049560547
10.846	-35.40039063	28.68652344	-85.44921875	-8.422851563	-4.211425781	-5.676269531	15.31982422	335.7202148	0.2807617188	-0.03662109375	0.8697509766
10.848	-20.75195313	42.11425781	-107.421875	-6.958007813	-2.9296875	-5.126953125	16.11328125	335.9069824	0.2685546875	-0.1495361328	1.058959961
10.85	-14.6484375	37.23144531	-120.8496094	-4.39453125	-1.46484375	-3.662109375	15.71655273	336.0827637	0.2014160156	-0.08850097656	1.077270508
10.852	-19.53125	21.36230469	-128.1738281	-2.380371094	-0.3662109375	-3.112792969	14.70947266	336.2475586	0.07629394531	0.1068115234	0.9979248047
10.854	-21.97265625	13.42773438	-133.0566406	-1.281738281	-0.1831054688	-2.746582031	14.70947266	336.4233398	-0.01220703125	0.1800537109	1.132202148
10.856	-17.08984375	18.92089844	-128.1738281	-2.9296875	-0.5493164063	-2.014160156	14.61791992	336.6210938	-0.02136230469	0.003051757813	1.281738281
10.858	-8.544921875	12.81738281	-115.9667969	-4.211425781	-0.5493164063	-0.732421875	15.22827148	336.8078613	0.1342773438	-0.1190185547	1.254272461
10.86	-4.8828125	-0.6103515625	-108.6425781	-4.211425781	0	0.1831054688	16.02172852	337.0056152	0.3204345703	0	1.052856445
10.862	-7.32421875	4.8828125	-106.2011719	-4.211425781	0.1831054688	0.5493164063	15.96069336	337.1923828	0.3234863281	-0.1129150391	0.7995605469
