"Time"	"RR_Fx"	"RR_Fy"	"RR_Fz"	"RR_Mx"	"RR_My"	"RR_Mz"	"RR_Wheel Speed"	"RR_Position"	"RR_Ax"	"RR_Ay"	"RR_Az"
8.48	34.1796875	278.9306641	678.7109375	-90.27099609	-17.39501953	7.690429688	0	336.8737793	0.3631591797	-0.2227783203	0.7659912109
8.482	31.73828125	267.9443359	682.3730469	-91.36962891	-18.31054688	8.056640625	0	336.8737793	0.4058837891	-0.1007080078	0.7598876953
8.484	31.73828125	260.0097656	683.59375	-92.83447266	-19.22607422	7.873535156	0	336.8737793	0.3540039063	0	0.9307861328
8.486	30.51757813	255.7373047	679.9316406	-93.20068359	-19.77539063	6.958007813	0	336.8737793	0.1953125	0.048828125	1.083374023
8.488	28.07617188	252.0751953	673.828125	-92.65136719	-20.14160156	6.042480469	0	336.8737793	0.02746582031	0.1037597656	1.107788086
8.49	26.85546875	255.7373047	670.1660156	-92.10205078	-20.14160156	4.760742188	0	336.8737793	-0.009155273438	0.0732421875	1.040649414
8.492	24.4140625	258.7890625	668.9453125	-92.10205078	-19.95849609	3.295898438	0	336.8737793	0.04577636719	-0.01220703125	1.058959961
8.494	19.53125	259.3994141	661.6210938	-92.28515625	-19.59228516	2.197265625	0	336.8737793	0.1403808594	0.0244140625	1.226806641
8.496	18.31054688	267.3339844	655.5175781	-93.20068359	-19.22607422	1.281738281	0	336.8737793	0.2227783203	-0.09155273438	1.403808594
8.498	21.97265625	264.8925781	654.296875	-93.01757813	-18.49365234	1.098632813	0	336.8737793	0.2166748047	-0.08544921875	1.379394531
8.5	24.4140625	261.2304688	660.4003906	-92.46826172	-17.76123047	1.46484375	0	336.8737793	0.1312255859	-0.02136230469	1.220703125
8.502	24.4140625	259.3994141	664.0625	-92.46826172	-16.84570313	2.380371094	0	336.8737793	0.07019042969	-0.01220703125	1.07421875
8.504	28.07617188	258.7890625	666.5039063	-92.65136719	-15.74707031	3.479003906	0	336.8737793	0.05493164063	-0.01525878906	1.04675293
8.506	34.1796875	258.1787109	671.3867188	-93.20068359	-14.83154297	4.760742188	0	336.8737793	0.08544921875	-0.01220703125	1.034545898
8.508	41.50390625	259.3994141	673.828125	-92.65136719	-13.91601563	5.859375	0	336.8737793	0.1525878906	-0.02746582031	0.9399414063
8.51	45.16601563	263.671875	672.6074219	-91.55273438	-13.00048828	6.042480469	0	336.8737793	0.1586914063	-0.0244140625	0.7781982422
8.512	46.38671875	269.7753906	667.7246094	-90.63720703	-12.26806641	6.042480469	0	336.8737793	0.1556396484	-0.04577636719	0.68359375
8.514	47.60742188	272.2167969	664.0625	-90.08789063	-12.08496094	5.859375	0	336.8737793	0.2014160156	-0.01831054688	0.7873535156
8.516	46.38671875	274.0478516	660.4003906	-90.08789063	-12.08496094	5.493164063	0	336.8737793	0.2838134766	0.009155273438	0.9399414063
8.518	40.28320313	272.8271484	661.6210938	-90.8203125	-12.45117188	4.760742188	0	336.8737793	0.3387451172	0.02136230469	0.9948730469
8.52	34.1796875	274.0478516	662.8417969	-91.36962891	-13.36669922	4.577636719	0	336.8737793	0.3387451172	-0.03967285156	0.9399414063
8.522	28.07617188	277.0996094	670.1660156	-92.10205078	-14.28222656	4.39453125	0	336.8737793	0.2593994141	-0.1617431641	0.8361816406
8.524	26.85546875	271.6064453	676.2695313	-92.28515625	-15.38085938	4.760742188	0	336.8737793	0.1586914063	-0.1861572266	0.7781982422
8.526	31.73828125	259.3994141	673.828125	-91.91894531	-16.47949219	5.676269531	0	336.8737793	0.1220703125	-0.04272460938	0.8422851563
8.528	34.1796875	260.0097656	665.2832031	-91.91894531	-17.76123047	5.676269531	0	336.8737793	0.0732421875	-0.0244140625	0.9613037109
8.53	35.40039063	269.1650391	660.4003906	-91.73583984	-18.67675781	5.493164063	0	336.8737793	0.009155273438	-0.1068115234	1.095581055
8.532	40.28320313	267.3339844	659.1796875	-90.8203125	-19.40917969	5.493164063	0	336.8737793	0.04272460938	-0.08239746094	1.104736328
8.534	52.49023438	261.2304688	650.6347656	-89.90478516	-20.14160156	6.225585938	0	336.8737793	0.1159667969	0.07934570313	1.071166992
8.536	61.03515625	257.5683594	643.3105469	-90.27099609	-20.14160156	6.408691406	0	336.8737793	0.1312255859	0.1342773438	1.193237305
8.538	52.49023438	256.3476563	645.7519531	-91.36962891	-19.95849609	4.943847656	0	336.8737793	0.05493164063	0.1098632813	1.364135742
8.54	37.84179688	265.5029297	656.7382813	-93.38378906	-19.59228516	3.112792969	0	336.8737793	0.003051757813	-0.08850097656	1.388549805
8.542	28.07617188	261.8408203	665.2832031	-93.56689453	-19.22607422	2.014160156	0	336.8737793	0.06713867188	-0.1647949219	1.196289063
8.544	23.19335938	250.8544922	671.3867188	-93.01757813	-18.67675781	1.281738281	0	336.8737793	0.1892089844	-0.07629394531	0.9155273438
8.546	13.42773438	241.6992188	676.2695313	-92.46826172	-17.94433594	0.5493164063	0	336.8737793	0.1953125	0.08544921875	0.7873535156
8.548	3.662109375	250.2441406	681.1523438	-92.83447266	-17.02880859	0.5493164063	0	336.8737793	0.09460449219	0.05187988281	0.9582519531
8.55	0	261.8408203	683.59375	-92.83447266	-16.29638672	1.281738281	0	336.8737793	0.04577636719	-0.03662109375	1.095581055
8.552	6.103515625	270.3857422	675.0488281	-91.00341797	-15.74707031	2.380371094	0	336.8737793	0.08850097656	-0.06103515625	0.9643554688
8.554	15.86914063	275.2685547	668.9453125	-89.53857422	-15.38085938	4.028320313	0	336.8737793	0.2014160156	-0.07629394531	0.8087158203
8.556	24.4140625	277.0996094	668.9453125	-88.98925781	-15.19775391	5.126953125	0	336.8737793	0.3234863281	-0.04272460938	0.7995605469
8.558	32.95898438	276.4892578	671.3867188	-89.53857422	-15.38085938	6.408691406	0	336.8737793	0.3875732422	-0.05798339844	0.9490966797
8.56	40.28320313	275.8789063	671.3867188	-90.08789063	-15.74707031	7.507324219	0	336.8737793	0.3753662109	-0.05798339844	1.028442383
8.562	40.28320313	280.7617188	672.6074219	-90.27099609	-16.47949219	7.507324219	0	336.8737793	0.3479003906	-0.2014160156	0.9704589844
8.564	32.95898438	275.8789063	676.2695313	-90.63720703	-17.39501953	7.507324219	0	336.8737793	0.3387451172	-0.1953125	0.8422851563
8.566	32.95898438	267.9443359	681.1523438	-91.36962891	-18.31054688	7.873535156	0	336.8737793	0.3601074219	-0.1251220703	0.8148193359
8.568	32.95898438	260.6201172	683.59375	-92.46826172	-19.22607422	7.507324219	0	336.8737793	0.3387451172	-0.01525878906	0.9094238281
8.57	30.51757813	256.3476563	681.1523438	-93.01757813	-19.77539063	6.774902344	0	336.8737793	0.1861572266	0.02746582031	1.058959961
8.572	29.296875	255.1269531	675.0488281	-92.46826172	-20.14160156	6.042480469	0	336.8737793	0.03051757813	0.048828125	1.089477539
8.574	28.07617188	255.7373047	672.6074219	-91.73583984	-20.32470703	4.577636719	0	336.8737793	-0.01831054688	0.07019042969	1.031494141
8.576	26.85546875	261.2304688	670.1660156	-91.55273438	-19.95849609	3.479003906	0	336.8737793	0.02746582031	-0.01831054688	1.034545898
8.578	23.19335938	260.6201172	662.8417969	-91.91894531	-19.77539063	2.197265625	0	336.8737793	0.1342773438	0.02136230469	1.190185547
8.58	21.97265625	267.9443359	657.9589844	-92.83447266	-19.40917969	1.46484375	0	336.8737793	0.2105712891	-0.048828125	1.342773438
8.582	21.97265625	263.671875	656.7382813	-93.01757813	-18.85986328	1.098632813	0	336.8737793	0.2014160156	-0.05493164063	1.376342773
8.584	24.4140625	261.2304688	660.4003906	-92.83447266	-18.12744141	1.46484375	0	336.8737793	0.1495361328	-0.04272460938	1.245117188
8.586	25.63476563	258.7890625	665.2832031	-92.83447266	-17.21191406	2.014160156	0	336.8737793	0.06408691406	-0.03967285156	1.098632813
8.588	28.07617188	255.1269531	667.7246094	-93.01757813	-16.47949219	3.479003906	0	336.8737793	0.05798339844	-0.01525878906	1.04675293
8.59	31.73828125	253.90625	672.6074219	-93.20068359	-15.38085938	4.760742188	0	336.8737793	0.1129150391	0.009155273438	1.022338867
8.592	39.0625	257.5683594	675.0488281	-93.01757813	-14.46533203	5.676269531	0	336.8737793	0.1281738281	0	0.9582519531
8.594	42.72460938	261.2304688	675.0488281	-91.91894531	-13.54980469	6.042480469	0	336.8737793	0.1159667969	-0.003051757813	0.7965087891
8.596	45.16601563	269.7753906	671.3867188	-90.63720703	-13.00048828	5.859375	0	336.8737793	0.1556396484	-0.05493164063	0.7049560547
8.598	46.38671875	272.8271484	666.5039063	-89.90478516	-12.63427734	5.676269531	0	336.8737793	0.2166748047	-0.03356933594	0.7659912109
8.6	43.9453125	271.6064453	664.0625	-89.90478516	-12.81738281	5.310058594	0	336.8737793	0.3051757813	0.05493164063	0.9033203125
8.602	37.84179688	272.2167969	664.0625	-90.8203125	-13.18359375	4.577636719	0	336.8737793	0.3540039063	0.04272460938	1.013183594
8.604	30.51757813	276.4892578	666.5039063	-91.55273438	-13.73291016	4.39453125	0	336.8737793	0.3143310547	-0.05798339844	0.9765625
8.606	24.4140625	277.7099609	671.3867188	-91.91894531	-14.6484375	4.211425781	0	336.8737793	0.2655029297	-0.1708984375	0.8514404297
8.608	24.4140625	269.7753906	678.7109375	-92.28515625	-15.56396484	4.577636719	0	336.8737793	0.2044677734	-0.1861572266	0.7751464844
8.61	26.85546875	260.6201172	676.2695313	-92.10205078	-16.66259766	5.493164063	0	336.8737793	0.1495361328	-0.06713867188	0.830078125
8.612	29.296875	261.8408203	667.7246094	-92.28515625	-17.76123047	5.859375	0	336.8737793	0.09155273438	-0.03356933594	0.9948730469
8.614	32.95898438	267.9443359	664.0625	-91.91894531	-18.49365234	5.493164063	0	336.8737793	0.03051757813	-0.1007080078	1.138305664
8.616	39.0625	266.7236328	661.6210938	-90.63720703	-19.59228516	5.676269531	0	336.8737793	0.04577636719	-0.06103515625	1.116943359
8.618	51.26953125	259.3994141	655.5175781	-89.72167969	-20.14160156	6.408691406	0	336.8737793	0.1037597656	0.1007080078	1.040649414
8.62	61.03515625	260.0097656	648.1933594	-90.27099609	-19.95849609	6.591796875	0	336.8737793	0.1312255859	0.1068115234	1.165771484
8.622	54.93164063	260.6201172	646.9726563	-91.36962891	-19.95849609	5.310058594	0	336.8737793	0.06408691406	0.04577636719	1.358032227
8.624	41.50390625	266.1132813	656.7382813	-92.83447266	-19.40917969	3.662109375	0	336.8737793	0.003051757813	-0.1159667969	1.382446289
8.626	31.73828125	260.6201172	666.5039063	-93.20068359	-19.22607422	2.197265625	0	336.8737793	0.06713867188	-0.1434326172	1.156616211
8.628	26.85546875	250.8544922	672.6074219	-92.65136719	-18.67675781	1.46484375	0	336.8737793	0.1617431641	-0.04272460938	0.9216308594
8.63	14.6484375	242.9199219	677.4902344	-92.65136719	-17.94433594	0.5493164063	0	336.8737793	0.1525878906	0.08239746094	0.830078125
8.632	3.662109375	249.0234375	683.59375	-93.01757813	-17.02880859	0.1831054688	0	336.8737793	0.07934570313	0.06103515625	0.9643554688
8.634	1.220703125	260.0097656	684.8144531	-93.20068359	-16.29638672	0.9155273438	0	336.8737793	0.02136230469	-0.04577636719	1.086425781
8.636	7.32421875	268.5546875	676.2695313	-91.55273438	-15.74707031	2.014160156	0	336.8737793	0.04577636719	-0.07934570313	0.9887695313
8.638	15.86914063	274.6582031	670.1660156	-90.08789063	-15.38085938	3.479003906	0	336.8737793	0.1556396484	-0.1251220703	0.8361816406
8.64	23.19335938	271.6064453	670.1660156	-89.35546875	-15.19775391	4.760742188	0	336.8737793	0.2655029297	-0.009155273438	0.8239746094
8.642	30.51757813	275.2685547	672.6074219	-89.72167969	-15.19775391	6.042480469	0	336.8737793	0.3387451172	-0.01220703125	0.9704589844
8.644	40.28320313	277.0996094	672.6074219	-90.08789063	-15.56396484	7.32421875	0	336.8737793	0.3631591797	-0.006103515625	1.040649414
8.646	41.50390625	285.0341797	672.6074219	-90.45410156	-16.29638672	7.507324219	0	336.8737793	0.3509521484	-0.2044677734	0.9735107422
8.648	35.40039063	279.5410156	675.0488281	-90.63720703	-17.02880859	7.32421875	0	336.8737793	0.3448486328	-0.2319335938	0.830078125
8.65	32.95898438	269.1650391	681.1523438	-91.36962891	-17.94433594	7.690429688	0	336.8737793	0.3784179688	-0.1342773438	0.7690429688
8.652	32.95898438	260.0097656	684.8144531	-92.28515625	-18.85986328	7.690429688	0	336.8737793	0.3509521484	0.01525878906	0.8972167969
8.654	31.73828125	257.5683594	683.59375	-93.01757813	-19.59228516	7.141113281	0	336.8737793	0.2166748047	0.02746582031	1.065063477
8.656	30.51757813	256.9580078	678.7109375	-92.83447266	-20.14160156	6.225585938	0	336.8737793	0.06408691406	0.03356933594	1.110839844
8.658	28.07617188	256.3476563	672.6074219	-91.91894531	-20.32470703	4.943847656	0	336.8737793	0.003051757813	0.03662109375	1.025390625
8.66	26.85546875	261.2304688	671.3867188	-91.55273438	-20.32470703	3.662109375	0	336.8737793	0.01220703125	0.009155273438	1.013183594
8.662	23.19335938	258.1787109	665.2832031	-91.73583984	-20.14160156	2.380371094	0	336.8737793	0.1129150391	0.03967285156	1.147460938
8.664	20.75195313	264.2822266	660.4003906	-92.46826172	-19.77539063	1.647949219	0	336.8737793	0.2075195313	0	1.361083984
8.666	20.75195313	266.7236328	656.7382813	-93.01757813	-19.22607422	1.281738281	0	336.8737793	0.2258300781	-0.07629394531	1.431274414
8.668	21.97265625	261.8408203	660.4003906	-92.65136719	-18.49365234	1.46484375	0	336.8737793	0.1708984375	-0.04577636719	1.284790039
8.67	23.19335938	262.4511719	666.5039063	-92.46826172	-17.578125	1.831054688	0	336.8737793	0.09155273438	-0.07629394531	1.092529297
8.672	23.19335938	256.3476563	668.9453125	-92.46826172	-16.47949219	2.9296875	0	336.8737793	0.06103515625	-0.03662109375	1.034545898
8.674	28.07617188	255.7373047	671.3867188	-93.01757813	-15.56396484	4.39453125	0	336.8737793	0.1159667969	-0.01831054688	1.071166992
8.676	36.62109375	256.3476563	675.0488281	-92.83447266	-14.28222656	5.493164063	0	336.8737793	0.1556396484	0.003051757813	1.010131836
8.678	41.50390625	261.8408203	676.2695313	-91.91894531	-13.36669922	6.042480469	0	336.8737793	0.146484375	-0.009155273438	0.8361816406
8.68	45.16601563	269.1650391	671.3867188	-90.63720703	-12.63427734	6.225585938	0	336.8737793	0.1434326172	-0.05187988281	0.6927490234
8.682	47.60742188	272.8271484	667.7246094	-89.90478516	-12.08496094	5.859375	0	336.8737793	0.1861572266	-0.04272460938	0.7110595703
8.684	46.38671875	270.9960938	664.0625	-89.90478516	-12.08496094	5.676269531	0	336.8737793	0.2868652344	0.006103515625	0.8666992188
8.686	43.9453125	271.6064453	662.8417969	-90.45410156	-12.45117188	5.310058594	0	336.8737793	0.3448486328	0.02746582031	1.007080078
8.688	36.62109375	272.2167969	664.0625	-91.18652344	-12.81738281	4.760742188	0	336.8737793	0.3570556641	-0.003051757813	0.9735107422
8.69	29.296875	276.4892578	670.1660156	-91.91894531	-13.73291016	4.39453125	0	336.8737793	0.2990722656	-0.1525878906	0.8544921875
8.692	25.63476563	272.8271484	676.2695313	-92.28515625	-14.83154297	4.577636719	0	336.8737793	0.2166748047	-0.1953125	0.7720947266
8.694	29.296875	261.2304688	675.0488281	-92.10205078	-15.74707031	5.310058594	0	336.8737793	0.1708984375	-0.09155273438	0.8026123047
8.696	32.95898438	256.3476563	668.9453125	-92.10205078	-16.84570313	5.676269531	0	336.8737793	0.1159667969	0.01525878906	0.9460449219
8.698	34.1796875	266.1132813	665.2832031	-92.10205078	-17.94433594	5.493164063	0	336.8737793	0.03967285156	-0.05187988281	1.086425781
8.7	39.0625	271.6064453	662.8417969	-91.36962891	-19.04296875	5.493164063	0	336.8737793	-0.003051757813	-0.1495361328	1.123046875
8.702	48.828125	262.4511719	654.296875	-89.90478516	-19.77539063	5.859375	0	336.8737793	0.05493164063	0.03662109375	1.034545898
8.704	61.03515625	260.0097656	646.9726563	-89.90478516	-20.32470703	6.408691406	0	336.8737793	0.1068115234	0.1220703125	1.086425781
8.706	58.59375	258.7890625	645.7519531	-91.00341797	-20.14160156	5.310058594	0	336.8737793	0.0732421875	0.1312255859	1.315307617
8.708	43.9453125	264.8925781	653.0761719	-92.83447266	-19.95849609	3.662109375	0	336.8737793	0.02136230469	-0.02746582031	1.443481445
8.71	32.95898438	263.671875	662.8417969	-93.56689453	-19.59228516	2.563476563	0	336.8737793	0.03967285156	-0.1434326172	1.278686523
8.712	28.07617188	254.5166016	670.1660156	-93.01757813	-19.22607422	1.647949219	0	336.8737793	0.1037597656	-0.09765625	0.9796142578
8.714	19.53125	243.5302734	676.2695313	-92.65136719	-18.67675781	0.9155273438	0	336.8737793	0.1403808594	0.03662109375	0.7965087891
8.716	6.103515625	245.9716797	681.1523438	-92.83447266	-17.76123047	0.1831054688	0	336.8737793	0.08544921875	0.0732421875	0.8666992188
8.718	0	258.1787109	684.8144531	-93.56689453	-16.84570313	0.5493164063	0	336.8737793	0.04577636719	-0.03356933594	1.089477539
8.72	4.8828125	261.8408203	678.7109375	-92.10205078	-16.29638672	1.831054688	0	336.8737793	0.05187988281	-0.04577636719	1.049804688
8.722	12.20703125	272.8271484	670.1660156	-90.27099609	-15.74707031	3.295898438	0	336.8737793	0.1739501953	-0.08239746094	0.8453369141
8.724	18.31054688	277.0996094	670.1660156	-89.35546875	-15.19775391	4.39453125	0	336.8737793	0.2685546875	-0.07934570313	0.7598876953
8.726	24.4140625	278.9306641	672.6074219	-89.35546875	-15.19775391	5.493164063	0	336.8737793	0.3326416016	-0.08544921875	0.8911132813
8.728	35.40039063	274.0478516	671.3867188	-89.72167969	-15.56396484	6.958007813	0	336.8737793	0.3997802734	-0.006103515625	1.043701172
8.73	41.50390625	281.3720703	672.6074219	-90.27099609	-16.11328125	7.873535156	0	336.8737793	0.3936767578	-0.1342773438	1.025390625
8.732	36.62109375	280.1513672	675.0488281	-90.27099609	-16.84570313	7.507324219	0	336.8737793	0.3753662109	-0.2075195313	0.8850097656
8.734	31.73828125	274.0478516	681.1523438	-91.00341797	-17.578125	7.690429688	0	336.8737793	0.3601074219	-0.1922607422	0.7843017578
8.736	31.73828125	261.8408203	683.59375	-91.91894531	-18.49365234	8.056640625	0	336.8737793	0.3631591797	-0.03967285156	0.8209228516
8.738	31.73828125	258.1787109	683.59375	-93.01757813	-19.22607422	7.507324219	0	336.8737793	0.2960205078	-0.006103515625	0.9796142578
8.74	29.296875	255.7373047	677.4902344	-92.83447266	-19.77539063	6.774902344	0	336.8737793	0.1495361328	0.05187988281	1.113891602
8.742	28.07617188	254.5166016	672.6074219	-92.28515625	-20.14160156	5.493164063	0	336.8737793	0.006103515625	0.05798339844	1.068115234
8.744	26.85546875	259.3994141	671.3867188	-91.73583984	-19.95849609	4.028320313	0	336.8737793	0	0.01525878906	1.000976563
8.746	24.4140625	259.3994141	668.9453125	-91.91894531	-19.95849609	2.9296875	0	336.8737793	0.07934570313	0.02136230469	1.095581055
8.748	21.97265625	261.8408203	660.4003906	-92.28515625	-19.59228516	2.014160156	0	336.8737793	0.1770019531	0.02136230469	1.281738281
8.75	20.75195313	267.9443359	656.7382813	-93.01757813	-19.22607422	1.281738281	0	336.8737793	0.2014160156	-0.1068115234	1.39465332
8.752	21.97265625	262.4511719	656.7382813	-93.01757813	-18.49365234	1.281738281	0	336.8737793	0.1678466797	-0.03967285156	1.333618164
8.754	24.4140625	261.8408203	664.0625	-92.83447266	-17.76123047	1.647949219	0	336.8737793	0.08850097656	-0.05187988281	1.168823242
8.756	26.85546875	258.7890625	667.7246094	-92.65136719	-16.66259766	2.563476563	0	336.8737793	0.05187988281	-0.04272460938	1.052856445
8.758	29.296875	254.5166016	668.9453125	-93.20068359	-15.74707031	3.845214844	0	336.8737793	0.08544921875	0	1.052856445
8.76	36.62109375	255.7373047	673.828125	-93.38378906	-14.83154297	5.126953125	0	336.8737793	0.1312255859	0	1.028442383
8.762	42.72460938	260.6201172	676.2695313	-92.46826172	-13.91601563	5.859375	0	336.8737793	0.1312255859	-0.02136230469	0.9063720703
8.764	46.38671875	267.9443359	671.3867188	-91.18652344	-13.00048828	6.042480469	0	336.8737793	0.1190185547	-0.04272460938	0.7537841797
8.766	48.828125	270.9960938	665.2832031	-90.27099609	-12.45117188	6.042480469	0	336.8737793	0.1525878906	-0.03662109375	0.7080078125
8.768	47.60742188	273.4375	661.6210938	-90.08789063	-12.26806641	5.676269531	0	336.8737793	0.2319335938	-0.009155273438	0.8544921875
8.77	40.28320313	273.4375	662.8417969	-90.45410156	-12.45117188	4.943847656	0	336.8737793	0.3326416016	0.03967285156	0.9887695313
8.772	34.1796875	273.4375	664.0625	-91.00341797	-12.81738281	4.39453125	0	336.8737793	0.3631591797	0.01831054688	1.013183594
8.774	30.51757813	275.2685547	666.5039063	-91.73583984	-13.73291016	4.39453125	0	336.8737793	0.3448486328	-0.0732421875	0.8972167969
8.776	26.85546875	275.2685547	673.828125	-92.28515625	-14.6484375	4.39453125	0	336.8737793	0.2563476563	-0.1739501953	0.7781982422
8.778	26.85546875	266.7236328	677.4902344	-92.46826172	-15.56396484	4.943847656	0	336.8737793	0.146484375	-0.1342773438	0.7873535156
8.78	29.296875	257.5683594	672.6074219	-92.10205078	-16.66259766	5.859375	0	336.8737793	0.07934570313	-0.006103515625	0.8850097656
8.782	34.1796875	263.671875	665.2832031	-92.28515625	-17.76123047	5.859375	0	336.8737793	0.048828125	-0.05493164063	1.04675293
8.784	39.0625	270.3857422	662.8417969	-91.36962891	-18.67675781	5.676269531	0	336.8737793	0.048828125	-0.1159667969	1.095581055
8.786	46.38671875	264.8925781	657.9589844	-90.27099609	-19.40917969	6.042480469	0	336.8737793	0.1007080078	-0.009155273438	1.052856445
8.788	56.15234375	260.0097656	649.4140625	-89.72167969	-19.77539063	6.591796875	0	336.8737793	0.1342773438	0.1251220703	1.083374023
8.79	59.81445313	261.2304688	646.9726563	-90.8203125	-19.77539063	6.042480469	0	336.8737793	0.1007080078	0.1068115234	1.263427734
8.792	46.38671875	263.671875	649.4140625	-92.10205078	-19.59228516	4.211425781	0	336.8737793	0.0244140625	0	1.400756836
8.794	34.1796875	267.3339844	657.9589844	-93.38378906	-19.22607422	2.746582031	0	336.8737793	0.03051757813	-0.1617431641	1.321411133
8.796	29.296875	257.5683594	665.2832031	-93.01757813	-18.85986328	2.014160156	0	336.8737793	0.1068115234	-0.1037597656	1.049804688
8.798	23.19335938	246.5820313	670.1660156	-92.65136719	-18.31054688	1.46484375	0	336.8737793	0.2014160156	0.0244140625	0.8911132813
8.8	10.98632813	241.6992188	678.7109375	-93.01757813	-17.578125	0.9155273438	0	336.8737793	0.1129150391	0.1281738281	0.9246826172
8.802	2.44140625	252.0751953	683.59375	-93.56689453	-16.66259766	0.732421875	0	336.8737793	0	0.02746582031	1.052856445
8.804	6.103515625	261.8408203	683.59375	-92.83447266	-15.93017578	1.831054688	0	336.8737793	0.003051757813	-0.03662109375	1.055908203
8.806	15.86914063	270.9960938	673.828125	-90.8203125	-15.38085938	3.295898438	0	336.8737793	0.1251220703	-0.09460449219	0.8605957031
8.808	21.97265625	273.4375	668.9453125	-89.53857422	-15.01464844	4.028320313	0	336.8737793	0.2471923828	-0.1129150391	0.7568359375
8.81	23.19335938	274.6582031	670.1660156	-89.35546875	-14.83154297	4.760742188	0	336.8737793	0.2960205078	-0.02136230469	0.8758544922
8.812	31.73828125	275.8789063	671.3867188	-89.90478516	-15.01464844	6.225585938	0	336.8737793	0.3570556641	-0.02746582031	1.037597656
8.814	42.72460938	279.5410156	671.3867188	-90.27099609	-15.56396484	7.507324219	0	336.8737793	0.3784179688	-0.06408691406	1.068115234
8.816	41.50390625	283.203125	672.6074219	-90.27099609	-16.11328125	7.690429688	0	336.8737793	0.3509521484	-0.2319335938	0.927734375
8.818	31.73828125	278.3203125	678.7109375	-90.63720703	-16.84570313	7.32421875	0	336.8737793	0.3143310547	-0.2227783203	0.7659912109
8.82	29.296875	266.1132813	683.59375	-91.55273438	-17.76123047	7.507324219	0	336.8737793	0.3326416016	-0.1159667969	0.7843017578
8.822	32.95898438	258.7890625	683.59375	-92.46826172	-18.67675781	7.32421875	0	336.8737793	0.3021240234	0.01525878906	0.9582519531
8.824	35.40039063	255.7373047	679.9316406	-92.83447266	-19.22607422	6.958007813	0	336.8737793	0.2044677734	0.04577636719	1.092529297
8.826	34.1796875	257.5683594	673.828125	-92.46826172	-19.77539063	6.225585938	0	336.8737793	0.048828125	0.0244140625	1.049804688
8.828	31.73828125	258.1787109	671.3867188	-91.91894531	-19.95849609	4.760742188	0	336.8737793	-0.03662109375	0.0244140625	0.9857177734
8.83	29.296875	263.0615234	670.1660156	-91.73583984	-19.77539063	3.295898438	0	336.8737793	0	-0.02746582031	1.052856445
8.832	24.4140625	258.7890625	661.6210938	-92.10205078	-19.59228516	2.197265625	0	336.8737793	0.1281738281	0.05493164063	1.251220703
8.834	21.97265625	264.8925781	656.7382813	-92.83447266	-19.40917969	1.46484375	0	336.8737793	0.2258300781	0	1.400756836
8.836	21.97265625	264.2822266	655.5175781	-92.83447266	-18.85986328	1.281738281	0	336.8737793	0.2319335938	-0.04577636719	1.376342773
8.838	23.19335938	261.8408203	660.4003906	-92.65136719	-18.12744141	1.46484375	0	336.8737793	0.1403808594	-0.03662109375	1.248168945
8.84	19.53125	260.0097656	665.2832031	-92.83447266	-17.21191406	2.014160156	0	336.8737793	0.02136230469	-0.05798339844	1.089477539
8.842	23.19335938	258.1787109	670.1660156	-93.01757813	-16.11328125	3.479003906	0	336.8737793	0.01831054688	-0.04577636719	1.065063477
8.844	31.73828125	256.3476563	673.828125	-93.20068359	-15.01464844	4.760742188	0	336.8737793	0.1251220703	-0.01220703125	1.055908203
8.846	39.0625	256.9580078	675.0488281	-92.83447266	-14.09912109	5.859375	0	336.8737793	0.1678466797	0	0.9613037109
8.848	43.9453125	261.8408203	675.0488281	-91.55273438	-13.00048828	6.042480469	0	336.8737793	0.1434326172	0.006103515625	0.7965087891
8.85	46.38671875	270.9960938	671.3867188	-90.63720703	-12.26806641	6.225585938	0	336.8737793	0.1800537109	-0.03967285156	0.6896972656
8.852	47.60742188	275.2685547	665.2832031	-89.90478516	-11.71875	6.225585938	0	336.8737793	0.2349853516	-0.06713867188	0.7629394531
8.854	48.828125	273.4375	661.6210938	-90.08789063	-11.53564453	5.859375	0	336.8737793	0.3326416016	-0.006103515625	0.9124755859
8.856	42.72460938	272.2167969	661.6210938	-90.45410156	-11.90185547	5.310058594	0	336.8737793	0.3723144531	0.04577636719	0.9826660156
8.858	35.40039063	273.4375	662.8417969	-91.18652344	-12.26806641	4.760742188	0	336.8737793	0.3326416016	-0.01831054688	0.9490966797
8.86	30.51757813	274.6582031	668.9453125	-91.91894531	-13.18359375	4.760742188	0	336.8737793	0.2777099609	-0.1007080078	0.8636474609
8.862	28.07617188	270.9960938	673.828125	-92.65136719	-14.28222656	4.943847656	0	336.8737793	0.2075195313	-0.1556396484	0.830078125
8.864	30.51757813	260.0097656	675.0488281	-92.46826172	-15.19775391	5.493164063	0	336.8737793	0.1434326172	-0.08239746094	0.8483886719
8.866	35.40039063	253.90625	668.9453125	-92.10205078	-16.11328125	5.859375	0	336.8737793	0.08850097656	0.02136230469	0.9552001953
8.868	36.62109375	264.8925781	664.0625	-92.10205078	-17.02880859	5.493164063	0	336.8737793	0.05187988281	-0.05798339844	1.055908203
8.87	40.28320313	272.8271484	661.6210938	-91.55273438	-17.94433594	5.310058594	0	336.8737793	0.03967285156	-0.1403808594	1.10168457
8.872	50.04882813	267.3339844	654.296875	-90.27099609	-18.67675781	5.676269531	0	336.8737793	0.08239746094	-0.02746582031	1.086425781
