"Time"	"RR_Fx"	"RR_Fy"	"RR_Fz"	"RR_Mx"	"RR_My"	"RR_Mz"	"RR_Wheel Speed"	"RR_Position"	"RR_Ax"	"RR_Ay"	"RR_Az"
7.134	-12.20703125	209.9609375	659.1796875	-76.72119141	-26.00097656	1.831054688	0	86.1328125	0.03662109375	0.01831054688	0.9552001953
7.136	-12.20703125	208.1298828	651.8554688	-76.90429688	-26.00097656	0.732421875	0	86.1328125	0.1190185547	0.08239746094	1.126098633
7.138	-17.08984375	213.0126953	650.6347656	-77.81982422	-25.63476563	-0.3662109375	0	86.1328125	0.1220703125	0.05493164063	1.388549805
7.14	-19.53125	222.7783203	649.4140625	-78.18603516	-25.08544922	-0.9155273438	0	86.1328125	0.08239746094	-0.07629394531	1.486206055
7.142	-18.31054688	219.1162109	649.4140625	-77.81982422	-24.53613281	-1.098632813	0	86.1328125	0.048828125	-0.1068115234	1.321411133
7.144	-18.31054688	211.1816406	656.7382813	-77.63671875	-23.98681641	-1.281738281	0	86.1328125	0	-0.06408691406	1.049804688
7.146	-21.97265625	205.6884766	664.0625	-77.81982422	-23.07128906	-0.9155273438	0	86.1328125	-0.01831054688	0.02136230469	0.9704589844
7.148	-17.08984375	210.5712891	665.2832031	-78.18603516	-21.97265625	0.1831054688	0	86.1328125	0.03356933594	-0.05493164063	1.031494141
7.15	-9.765625	209.3505859	665.2832031	-78.36914063	-21.05712891	1.281738281	0	86.1328125	0.08544921875	-0.03967285156	1.037597656
7.152	-3.662109375	213.0126953	665.2832031	-77.08740234	-20.32470703	2.197265625	0	86.1328125	0.06408691406	-0.03967285156	0.8911132813
7.154	2.44140625	219.1162109	660.4003906	-75.43945313	-19.59228516	3.112792969	0	86.1328125	0.05798339844	-0.03967285156	0.7598876953
7.156	1.220703125	221.5576172	656.7382813	-75.07324219	-19.22607422	2.746582031	0	86.1328125	0.1129150391	0.009155273438	0.7843017578
7.158	-2.44140625	220.3369141	651.8554688	-75.43945313	-19.22607422	2.563476563	0	86.1328125	0.1983642578	0.06103515625	0.9643554688
7.16	-7.32421875	225.8300781	650.6347656	-75.98876953	-19.40917969	2.197265625	0	86.1328125	0.3112792969	0.01525878906	1.080322266
7.162	-14.6484375	227.6611328	653.0761719	-76.35498047	-20.14160156	1.831054688	0	86.1328125	0.3997802734	-0.05798339844	1.055908203
7.164	-21.97265625	228.8818359	661.6210938	-76.90429688	-20.87402344	1.46484375	0	86.1328125	0.3265380859	-0.1831054688	0.87890625
7.166	-28.07617188	222.1679688	667.7246094	-76.90429688	-21.78955078	1.281738281	0	86.1328125	0.1922607422	-0.146484375	0.7263183594
7.168	-28.07617188	216.6748047	668.9453125	-77.08740234	-22.52197266	2.197265625	0	86.1328125	0.1007080078	-0.1220703125	0.7720947266
7.17	-24.4140625	216.0644531	664.0625	-77.27050781	-23.62060547	2.746582031	0	86.1328125	0.07934570313	-0.06713867188	0.9552001953
7.172	-21.97265625	222.7783203	659.1796875	-77.27050781	-24.53613281	2.746582031	0	86.1328125	0.08850097656	-0.1220703125	1.080322266
7.174	-15.86914063	220.3369141	656.7382813	-76.35498047	-25.45166016	3.112792969	0	86.1328125	0.0732421875	-0.048828125	1.028442383
7.176	-3.662109375	214.84375	649.4140625	-75.07324219	-25.81787109	3.662109375	0	86.1328125	0.09460449219	0.08850097656	0.9826660156
7.178	10.98632813	216.6748047	643.3105469	-75.62255859	-25.81787109	4.211425781	0	86.1328125	0.09155273438	0.07629394531	1.104736328
7.18	12.20703125	214.2333984	640.8691406	-76.72119141	-25.45166016	3.479003906	0	86.1328125	0.02136230469	0.05798339844	1.293945313
7.182	0	213.0126953	644.53125	-78.00292969	-24.90234375	1.46484375	0	86.1328125	-0.048828125	-0.01831054688	1.400756836
7.184	-9.765625	212.4023438	655.5175781	-78.91845703	-24.53613281	-0.1831054688	0	86.1328125	-0.01525878906	-0.1068115234	1.24206543
7.186	-12.20703125	199.5849609	662.8417969	-78.73535156	-24.16992188	-1.46484375	0	86.1328125	0.09155273438	-0.009155273438	0.9948730469
7.188	-17.08984375	192.8710938	665.2832031	-78.36914063	-23.4375	-2.380371094	0	86.1328125	0.1373291016	0.05187988281	0.8728027344
7.19	-29.296875	195.9228516	666.5039063	-78.55224609	-22.70507813	-2.563476563	0	86.1328125	0.05493164063	0.07019042969	0.9643554688
7.192	-32.95898438	208.1298828	670.1660156	-79.1015625	-22.15576172	-2.197265625	0	86.1328125	-0.048828125	-0.04272460938	1.135253906
7.194	-30.51757813	216.6748047	665.2832031	-78.00292969	-21.60644531	-1.098632813	0	86.1328125	-0.07629394531	-0.05798339844	1.110839844
7.196	-20.75195313	230.1025391	659.1796875	-75.62255859	-21.42333984	0.5493164063	0	86.1328125	0.04272460938	-0.1586914063	0.9094238281
7.198	-13.42773438	227.6611328	657.9589844	-74.52392578	-21.42333984	1.831054688	0	86.12182617	0.1983642578	-0.06103515625	0.8148193359
7.2	-12.20703125	227.0507813	666.5039063	-74.52392578	-21.42333984	2.563476563	0	86.1328125	0.2685546875	0.048828125	0.9033203125
7.202	-10.98632813	231.3232422	671.3867188	-75.25634766	-21.60644531	3.295898438	0	86.11083984	0.2777099609	-0.01525878906	1.025390625
7.204	-12.20703125	242.9199219	668.9453125	-75.62255859	-21.97265625	3.662109375	0	86.0559082	0.2960205078	-0.2258300781	1.00402832
7.206	-15.86914063	236.8164063	668.9453125	-75.80566406	-22.70507813	3.662109375	0	86.12182617	0.3387451172	-0.2624511719	0.8636474609
7.208	-18.31054688	227.0507813	676.2695313	-76.53808594	-23.62060547	4.028320313	0	86.1328125	0.3326416016	-0.1800537109	0.7659912109
7.21	-19.53125	211.7919922	678.7109375	-77.63671875	-24.16992188	4.39453125	0	86.12182617	0.3021240234	-0.006103515625	0.8331298828
7.212	-19.53125	203.8574219	677.4902344	-78.73535156	-24.90234375	4.39453125	0	86.1328125	0.2258300781	0.09765625	1.028442383
7.214	-18.31054688	206.2988281	675.0488281	-79.46777344	-25.45166016	4.211425781	0	86.1328125	0.09155273438	0.03051757813	1.132202148
7.216	-14.6484375	212.4023438	672.6074219	-78.55224609	-25.81787109	3.479003906	0	86.1328125	-0.01831054688	-0.048828125	1.086425781
7.218	-13.42773438	211.7919922	664.0625	-77.27050781	-25.81787109	2.197265625	0	86.1328125	0.006103515625	-0.01525878906	0.9796142578
7.22	-13.42773438	206.9091797	655.5175781	-77.27050781	-25.81787109	0.9155273438	0	86.1328125	0.1098632813	0.0732421875	1.098632813
7.222	-15.86914063	210.5712891	650.6347656	-78.00292969	-25.63476563	-0.1831054688	0	86.1328125	0.1434326172	0.05798339844	1.373291016
7.224	-18.31054688	220.9472656	649.4140625	-78.55224609	-24.90234375	-1.098632813	0	86.1328125	0.1617431641	-0.06408691406	1.504516602
7.226	-19.53125	221.5576172	651.8554688	-78.36914063	-24.35302734	-1.281738281	0	86.1328125	0.09155273438	-0.1007080078	1.379394531
7.228	-19.53125	215.4541016	656.7382813	-77.63671875	-23.62060547	-1.46484375	0	86.1328125	-0.009155273438	-0.05798339844	1.10168457
7.23	-20.75195313	207.5195313	664.0625	-77.63671875	-22.88818359	-1.098632813	0	86.1328125	-0.048828125	0.03356933594	0.9613037109
7.232	-15.86914063	209.3505859	667.7246094	-78.36914063	-21.78955078	0.3662109375	0	86.1328125	0.02746582031	-0.03051757813	1.019287109
7.234	-10.98632813	208.7402344	667.7246094	-78.36914063	-20.87402344	1.46484375	0	86.1328125	0.07019042969	-0.02136230469	1.043701172
7.236	-4.8828125	214.2333984	667.7246094	-77.63671875	-19.95849609	2.197265625	0	86.1328125	0.05493164063	-0.04577636719	0.9155273438
7.238	1.220703125	220.3369141	664.0625	-76.171875	-19.22607422	3.112792969	0	86.1328125	0.05798339844	-0.05493164063	0.7415771484
7.24	3.662109375	220.9472656	661.6210938	-75.43945313	-18.49365234	3.112792969	0	86.1328125	0.1190185547	-0.009155273438	0.7293701172
7.242	1.220703125	219.7265625	656.7382813	-75.43945313	-18.31054688	2.9296875	0	86.1328125	0.2319335938	0.07629394531	0.87890625
7.244	-2.44140625	225.2197266	651.8554688	-75.98876953	-18.85986328	2.563476563	0	86.1328125	0.3112792969	0.02136230469	1.058959961
7.246	-10.98632813	225.2197266	651.8554688	-76.35498047	-19.40917969	1.831054688	0	86.1328125	0.3570556641	-0.03356933594	1.071166992
7.248	-18.31054688	229.4921875	657.9589844	-76.90429688	-20.32470703	1.46484375	0	86.1328125	0.3051757813	-0.1525878906	0.9368896484
7.25	-23.19335938	228.8818359	666.5039063	-77.27050781	-21.24023438	1.46484375	0	86.1328125	0.2227783203	-0.2166748047	0.7965087891
7.252	-23.19335938	218.5058594	668.9453125	-77.08740234	-22.33886719	2.014160156	0	86.1328125	0.1251220703	-0.1037597656	0.7873535156
7.254	-19.53125	211.1816406	666.5039063	-77.27050781	-23.07128906	2.563476563	0	86.1328125	0.0732421875	0	0.9063720703
7.256	-19.53125	218.5058594	662.8417969	-77.63671875	-24.16992188	2.380371094	0	86.1328125	0.05493164063	-0.02136230469	1.052856445
7.258	-18.31054688	228.2714844	657.9589844	-77.08740234	-25.08544922	2.563476563	0	86.1328125	0.03662109375	-0.1678466797	1.098632813
7.26	-7.32421875	220.3369141	650.6347656	-75.62255859	-25.63476563	3.112792969	0	86.1328125	0.09765625	-0.03662109375	0.9887695313
7.262	6.103515625	213.0126953	643.3105469	-74.89013672	-25.81787109	3.662109375	0	86.1328125	0.1190185547	0.1373291016	0.9918212891
7.264	9.765625	209.9609375	642.0898438	-76.35498047	-25.81787109	3.112792969	0	86.1328125	0.06713867188	0.1434326172	1.220703125
7.266	1.220703125	209.9609375	646.9726563	-78.00292969	-25.45166016	1.647949219	0	86.1328125	-0.02746582031	0.07934570313	1.428222656
7.268	-3.662109375	213.0126953	656.7382813	-79.46777344	-25.08544922	0.5493164063	0	86.1328125	-0.03967285156	-0.08544921875	1.348876953
7.27	-8.544921875	206.2988281	661.6210938	-78.91845703	-24.53613281	-0.5493164063	0	86.1328125	0.003051757813	-0.1098632813	1.016235352
7.272	-15.86914063	200.1953125	664.0625	-78.36914063	-24.16992188	-1.647949219	0	86.1328125	0.0732421875	-0.07019042969	0.830078125
7.274	-26.85546875	196.5332031	666.5039063	-78.55224609	-23.4375	-2.197265625	0	86.1328125	0.03967285156	0.02746582031	0.9063720703
7.276	-32.95898438	203.8574219	670.1660156	-78.91845703	-22.88818359	-2.380371094	0	86.1328125	-0.02136230469	0.009155273438	1.116943359
7.278	-32.95898438	213.6230469	668.9453125	-78.36914063	-22.33886719	-1.647949219	0	86.1328125	-0.03356933594	-0.01831054688	1.168823242
7.28	-26.85546875	226.4404297	661.6210938	-75.98876953	-21.97265625	-0.1831054688	0	86.1328125	0.05493164063	-0.07629394531	0.9613037109
7.282	-20.75195313	229.4921875	661.6210938	-74.89013672	-21.97265625	1.098632813	0	86.1328125	0.1586914063	-0.06408691406	0.8026123047
7.284	-18.31054688	229.4921875	668.9453125	-74.89013672	-21.78955078	2.014160156	0	86.1328125	0.2380371094	0.01220703125	0.8361816406
7.286	-17.08984375	231.3232422	672.6074219	-75.43945313	-21.78955078	2.746582031	0	86.1328125	0.2746582031	-0.04272460938	0.9918212891
7.288	-15.86914063	235.5957031	667.7246094	-75.62255859	-22.15576172	3.662109375	0	86.1328125	0.3082275391	-0.1312255859	1.019287109
7.29	-18.31054688	237.4267578	666.5039063	-75.98876953	-23.07128906	3.845214844	0	86.1328125	0.341796875	-0.2349853516	0.9185791016
7.292	-18.31054688	227.6611328	673.828125	-76.90429688	-23.62060547	4.39453125	0	86.1328125	0.3509521484	-0.1861572266	0.8270263672
7.294	-18.31054688	215.4541016	681.1523438	-77.63671875	-24.35302734	4.760742188	0	86.1328125	0.3265380859	-0.048828125	0.8270263672
7.296	-19.53125	207.5195313	679.9316406	-78.55224609	-24.90234375	4.760742188	0	86.1328125	0.2502441406	0.06408691406	0.9613037109
7.298	-19.53125	207.5195313	675.0488281	-79.1015625	-25.26855469	4.211425781	0	86.1328125	0.1312255859	0.03051757813	1.080322266
7.3	-17.08984375	212.4023438	672.6074219	-78.55224609	-25.63476563	3.662109375	0	86.1328125	0.05493164063	-0.04272460938	1.086425781
7.302	-14.6484375	212.4023438	666.5039063	-77.08740234	-25.81787109	2.380371094	0	86.1328125	0.05798339844	-0.01831054688	0.9979248047
7.304	-12.20703125	209.3505859	659.1796875	-76.90429688	-25.63476563	1.098632813	0	86.1328125	0.08544921875	0.06408691406	1.068115234
7.306	-14.6484375	212.4023438	653.0761719	-77.63671875	-25.45166016	0	0	86.1328125	0.1251220703	0.07934570313	1.287841797
7.308	-15.86914063	222.1679688	650.6347656	-78.55224609	-24.90234375	-0.5493164063	0	86.1328125	0.1251220703	-0.06713867188	1.467895508
7.31	-17.08984375	221.5576172	650.6347656	-78.55224609	-24.16992188	-1.098632813	0	86.1328125	0.06408691406	-0.1007080078	1.431274414
7.312	-17.08984375	214.84375	656.7382813	-78.00292969	-23.62060547	-1.46484375	0	86.1328125	0.01831054688	-0.06103515625	1.184082031
7.314	-18.31054688	205.078125	662.8417969	-77.81982422	-22.88818359	-1.281738281	0	86.1328125	-0.01525878906	0.048828125	1.016235352
7.316	-17.08984375	207.5195313	666.5039063	-78.55224609	-21.97265625	-0.1831054688	0	86.1328125	0.009155273438	-0.01831054688	1.016235352
7.318	-12.20703125	206.9091797	667.7246094	-78.91845703	-21.24023438	0.732421875	0	86.1328125	0.05493164063	-0.03662109375	1.013183594
7.32	-4.8828125	211.7919922	668.9453125	-78.18603516	-20.5078125	1.647949219	0	86.1328125	0.02136230469	-0.03662109375	0.9124755859
7.322	0	219.1162109	665.2832031	-76.72119141	-19.77539063	2.563476563	0	86.1328125	0.01525878906	-0.06713867188	0.7720947266
7.324	1.220703125	220.9472656	660.4003906	-75.62255859	-19.40917969	2.563476563	0	86.1328125	0.06713867188	-0.01525878906	0.7476806641
7.326	0	218.5058594	655.5175781	-75.43945313	-19.22607422	2.563476563	0	86.1328125	0.1800537109	0.08850097656	0.8605957031
7.328	-3.662109375	222.7783203	653.0761719	-75.80566406	-19.59228516	2.380371094	0	86.1328125	0.2838134766	0.07629394531	1.043701172
7.33	-12.20703125	225.2197266	653.0761719	-76.53808594	-20.32470703	1.831054688	0	86.1328125	0.3479003906	0	1.04675293
7.332	-19.53125	232.5439453	659.1796875	-76.90429688	-21.05712891	1.46484375	0	86.1328125	0.2990722656	-0.1556396484	0.9307861328
7.334	-28.07617188	229.4921875	666.5039063	-77.08740234	-21.97265625	1.281738281	0	86.1328125	0.2166748047	-0.2502441406	0.7720947266
7.336	-29.296875	219.1162109	670.1660156	-77.08740234	-22.88818359	1.831054688	0	86.1328125	0.1525878906	-0.1159667969	0.7415771484
7.338	-24.4140625	216.0644531	667.7246094	-77.45361328	-23.80371094	3.112792969	0	86.1328125	0.1251220703	-0.05798339844	0.8941650391
7.34	-24.4140625	219.7265625	662.8417969	-77.63671875	-24.71923828	2.9296875	0	86.1328125	0.1068115234	-0.06713867188	1.04675293
7.342	-23.19335938	222.1679688	660.4003906	-76.90429688	-25.26855469	2.746582031	0	86.1328125	0.048828125	-0.08544921875	1.068115234
7.344	-10.98632813	215.4541016	655.5175781	-75.43945313	-25.63476563	3.479003906	0	86.1328125	0.08850097656	0.03356933594	0.9826660156
7.346	2.44140625	213.6230469	646.9726563	-75.07324219	-25.81787109	3.845214844	0	86.1328125	0.1373291016	0.1098632813	1.007080078
7.348	7.32421875	214.84375	644.53125	-76.35498047	-25.45166016	3.662109375	0	86.1328125	0.1159667969	0.04272460938	1.214599609
7.35	0	213.6230469	643.3105469	-77.63671875	-24.90234375	2.014160156	0	86.1328125	0.02136230469	0	1.391601563
7.352	-6.103515625	213.0126953	651.8554688	-78.55224609	-24.53613281	0.5493164063	0	86.1328125	-0.01220703125	-0.09155273438	1.336669922
7.354	-9.765625	205.6884766	660.4003906	-78.55224609	-23.80371094	-0.3662109375	0	86.1328125	0.03967285156	-0.06713867188	1.089477539
7.356	-13.42773438	199.5849609	664.0625	-78.18603516	-23.25439453	-1.46484375	0	86.1328125	0.09765625	-0.03662109375	0.9246826172
7.358	-21.97265625	194.7021484	666.5039063	-78.18603516	-22.70507813	-1.831054688	0	86.1328125	0.06408691406	0.04577636719	0.9460449219
7.36	-26.85546875	200.1953125	668.9453125	-78.73535156	-22.15576172	-1.831054688	0	86.1328125	0	0.04577636719	1.089477539
7.362	-26.85546875	211.7919922	667.7246094	-78.36914063	-21.60644531	-1.281738281	0	86.1328125	-0.03662109375	-0.01831054688	1.153564453
7.364	-21.97265625	226.4404297	661.6210938	-76.35498047	-21.24023438	-0.1831054688	0	86.1328125	-0.02136230469	-0.1647949219	0.9918212891
7.366	-17.08984375	227.0507813	660.4003906	-74.89013672	-21.24023438	0.732421875	0	86.1328125	0.09460449219	-0.09765625	0.8209228516
7.368	-15.86914063	221.5576172	665.2832031	-74.52392578	-21.24023438	1.647949219	0	86.1328125	0.2319335938	0.07629394531	0.8270263672
7.37	-14.6484375	228.8818359	670.1660156	-75.07324219	-21.42333984	2.380371094	0	86.1328125	0.2777099609	0.006103515625	0.9735107422
7.372	-14.6484375	237.4267578	668.9453125	-75.43945313	-21.97265625	2.9296875	0	86.1328125	0.29296875	-0.1495361328	1.019287109
7.374	-17.08984375	239.2578125	667.7246094	-75.43945313	-22.70507813	3.112792969	0	86.1328125	0.2716064453	-0.2502441406	0.9094238281
7.376	-18.31054688	229.4921875	670.1660156	-75.98876953	-23.4375	3.662109375	0	86.1328125	0.2807617188	-0.1892089844	0.8087158203
7.378	-17.08984375	216.6748047	676.2695313	-76.90429688	-24.16992188	4.577636719	0	86.1328125	0.2838134766	-0.06103515625	0.8117675781
7.38	-17.08984375	205.078125	677.4902344	-77.81982422	-24.71923828	4.760742188	0	86.1328125	0.2319335938	0.08544921875	0.9521484375
7.382	-19.53125	205.6884766	676.2695313	-78.91845703	-25.26855469	4.211425781	0	86.1328125	0.09765625	0.06408691406	1.077270508
7.384	-18.31054688	213.0126953	672.6074219	-78.73535156	-25.81787109	3.479003906	0	86.1328125	0.03051757813	-0.06103515625	1.098632813
7.386	-14.6484375	213.0126953	664.0625	-77.27050781	-26.18408203	2.563476563	0	86.1328125	0.04577636719	-0.0732421875	0.9887695313
7.388	-13.42773438	206.9091797	657.9589844	-76.53808594	-26.3671875	1.46484375	0	86.1328125	0.09765625	0.03967285156	1.007080078
7.39	-14.6484375	206.2988281	653.0761719	-77.45361328	-26.00097656	0.3662109375	0	86.1328125	0.1251220703	0.1220703125	1.260375977
7.392	-19.53125	216.6748047	650.6347656	-78.18603516	-25.45166016	-0.5493164063	0	86.1328125	0.1159667969	0	1.480102539
7.394	-20.75195313	221.5576172	649.4140625	-78.18603516	-24.71923828	-1.098632813	0	86.1328125	0.07019042969	-0.1129150391	1.452636719
7.396	-20.75195313	217.2851563	653.0761719	-77.63671875	-23.98681641	-1.281738281	0	86.1328125	0.003051757813	-0.1068115234	1.205444336
7.398	-23.19335938	207.5195313	661.6210938	-77.27050781	-23.25439453	-1.647949219	0	86.1328125	-0.003051757813	0.006103515625	0.9887695313
7.4	-20.75195313	209.3505859	665.2832031	-77.81982422	-22.15576172	-0.3662109375	0	86.1328125	0.05798339844	-0.03356933594	1.00402832
7.402	-14.6484375	208.7402344	666.5039063	-78.18603516	-21.24023438	0.732421875	0	86.1328125	0.09765625	-0.03967285156	1.049804688
7.404	-8.544921875	210.5712891	666.5039063	-77.81982422	-20.32470703	1.647949219	0	86.1328125	0.07019042969	-0.01831054688	0.9735107422
7.406	0	216.6748047	665.2832031	-76.35498047	-19.40917969	3.112792969	0	86.1328125	0.03051757813	-0.05187988281	0.8117675781
7.408	3.662109375	220.9472656	660.4003906	-75.07324219	-18.85986328	3.479003906	0	86.1328125	0.04577636719	-0.03356933594	0.6988525391
7.41	1.220703125	219.7265625	655.5175781	-75.07324219	-18.49365234	2.9296875	0	86.1328125	0.1739501953	0.048828125	0.7934570313
7.412	-2.44140625	222.7783203	651.8554688	-75.62255859	-18.49365234	2.563476563	0	86.1328125	0.3051757813	0.04272460938	1.019287109
7.414	-8.544921875	223.3886719	651.8554688	-75.98876953	-19.04296875	2.014160156	0	86.1328125	0.3753662109	0	1.110839844
7.416	-15.86914063	225.8300781	656.7382813	-76.53808594	-19.77539063	1.831054688	0	86.1328125	0.3692626953	-0.09155273438	0.9704589844
7.418	-21.97265625	228.2714844	664.0625	-76.90429688	-20.69091797	1.46484375	0	86.1328125	0.2471923828	-0.1922607422	0.7934570313
7.42	-26.85546875	220.3369141	668.9453125	-77.08740234	-21.78955078	1.647949219	0	86.1328125	0.1434326172	-0.1617431641	0.7507324219
7.422	-24.4140625	212.4023438	667.7246094	-77.08740234	-22.52197266	2.380371094	0	86.1328125	0.08544921875	-0.05187988281	0.8422851563
7.424	-19.53125	213.6230469	665.2832031	-77.45361328	-23.80371094	2.746582031	0	86.1328125	0.07934570313	-0.03356933594	1.019287109
7.426	-18.31054688	223.3886719	660.4003906	-76.90429688	-24.71923828	2.380371094	0	86.1328125	0.06408691406	-0.1190185547	1.089477539
7.428	-12.20703125	222.7783203	655.5175781	-75.80566406	-25.45166016	2.746582031	0	86.1328125	0.05187988281	-0.07934570313	1.022338867
7.43	1.220703125	214.84375	648.1933594	-74.70703125	-26.00097656	3.479003906	0	86.1328125	0.07019042969	0.0732421875	1.00402832
7.432	12.20703125	213.6230469	643.3105469	-75.62255859	-26.00097656	3.845214844	0	86.1328125	0.06408691406	0.08544921875	1.177978516
7.434	6.103515625	211.1816406	644.53125	-77.08740234	-25.63476563	2.380371094	0	86.1328125	-0.01831054688	0.06103515625	1.382446289
7.436	-6.103515625	214.84375	649.4140625	-78.36914063	-25.26855469	0.5493164063	0	86.1328125	-0.06408691406	-0.04577636719	1.403808594
7.438	-9.765625	208.1298828	657.9589844	-78.73535156	-24.71923828	-0.5493164063	0	86.1328125	0.006103515625	-0.1068115234	1.171875
7.44	-12.20703125	198.3642578	665.2832031	-78.36914063	-24.16992188	-1.46484375	0	86.1328125	0.1037597656	-0.03356933594	0.9307861328
7.442	-21.97265625	191.0400391	666.5039063	-78.18603516	-23.62060547	-2.197265625	0	86.1328125	0.08239746094	0.07629394531	0.8880615234
7.444	-32.95898438	198.3642578	668.9453125	-78.73535156	-22.88818359	-2.380371094	0	86.1328125	-0.02136230469	0.03662109375	1.031494141
7.446	-34.1796875	208.7402344	672.6074219	-78.91845703	-22.15576172	-1.647949219	0	86.1328125	-0.06408691406	-0.05187988281	1.184082031
7.448	-26.85546875	214.84375	667.7246094	-76.90429688	-21.60644531	-0.1831054688	0	86.1328125	0.01220703125	-0.009155273438	1.058959961
7.45	-18.31054688	231.9335938	661.6210938	-75.07324219	-21.24023438	1.281738281	0	86.12182617	0.1312255859	-0.1617431641	0.8270263672
7.452	-17.08984375	231.3232422	661.6210938	-74.34082031	-21.24023438	2.014160156	0	86.1328125	0.2288818359	-0.1007080078	0.8148193359
7.454	-15.86914063	228.2714844	668.9453125	-74.70703125	-21.24023438	2.746582031	0	86.09985352	0.2746582031	0.01220703125	0.9643554688
7.456	-10.98632813	231.3232422	671.3867188	-75.07324219	-21.24023438	3.845214844	0	86.03393555	0.3082275391	-0.01525878906	1.037597656
7.458	-13.42773438	239.8681641	668.9453125	-75.25634766	-21.97265625	3.845214844	0	86.03393555	0.3295898438	-0.2105712891	0.9643554688
7.46	-18.31054688	234.9853516	671.3867188	-75.80566406	-22.70507813	3.845214844	0	86.04492188	0.3356933594	-0.2532958984	0.8239746094
7.462	-19.53125	222.7783203	678.7109375	-76.72119141	-23.4375	4.211425781	0	86.03393555	0.3387451172	-0.1556396484	0.7751464844
7.464	-19.53125	208.1298828	681.1523438	-77.81982422	-23.98681641	4.577636719	0	86.03393555	0.2960205078	0.01525878906	0.9002685547
7.466	-17.08984375	203.8574219	677.4902344	-78.73535156	-24.71923828	4.760742188	0	86.03393555	0.1861572266	0.0732421875	1.040649414
7.468	-13.42773438	207.5195313	675.0488281	-79.1015625	-25.45166016	4.211425781	0	86.03393555	0.06103515625	0.01220703125	1.098632813
7.47	-12.20703125	213.0126953	671.3867188	-78.18603516	-25.81787109	3.112792969	0	86.03393555	-0.01831054688	-0.06713867188	1.049804688
7.472	-10.98632813	210.5712891	662.8417969	-77.08740234	-26.00097656	1.831054688	0	86.03393555	0.01220703125	-0.0244140625	1.016235352
7.474	-10.98632813	206.9091797	655.5175781	-77.27050781	-26.00097656	0.732421875	0	86.03393555	0.1068115234	0.08239746094	1.184082031
7.476	-15.86914063	213.6230469	650.6347656	-78.00292969	-25.63476563	-0.5493164063	0	86.04492188	0.1373291016	0.05187988281	1.428222656
7.478	-19.53125	220.9472656	650.6347656	-78.36914063	-25.08544922	-1.46484375	0	86.03393555	0.1251220703	-0.0732421875	1.489257813
7.48	-19.53125	218.5058594	653.0761719	-78.18603516	-24.53613281	-1.647949219	0	86.06689453	0.048828125	-0.08239746094	1.306152344
7.482	-19.53125	211.7919922	660.4003906	-77.81982422	-23.62060547	-1.647949219	0	86.1328125	-0.006103515625	-0.02746582031	1.080322266
7.484	-20.75195313	208.7402344	666.5039063	-78.18603516	-22.70507813	-0.732421875	0	86.1328125	-0.04272460938	0.006103515625	0.9735107422
7.486	-15.86914063	208.7402344	668.9453125	-78.55224609	-21.60644531	0.3662109375	0	86.11083984	0.01525878906	-0.04272460938	1.028442383
7.488	-9.765625	207.5195313	667.7246094	-78.36914063	-20.69091797	1.46484375	0	86.04492188	0.06408691406	-0.01220703125	0.9948730469
7.49	-1.220703125	214.2333984	667.7246094	-77.45361328	-19.77539063	2.746582031	0	86.03393555	0.07629394531	-0.048828125	0.8544921875
7.492	2.44140625	220.3369141	664.0625	-76.171875	-19.04296875	3.479003906	0	86.07788086	0.08239746094	-0.05187988281	0.7568359375
7.494	3.662109375	221.5576172	661.6210938	-75.62255859	-18.67675781	3.295898438	0	86.1328125	0.1434326172	0.009155273438	0.7659912109
7.496	1.220703125	221.5576172	657.9589844	-75.62255859	-18.31054688	3.112792969	0	86.12182617	0.2502441406	0.07629394531	0.9063720703
7.498	-4.8828125	225.2197266	654.296875	-75.80566406	-18.67675781	2.563476563	0	86.1328125	0.2990722656	0.003051757813	1.037597656
7.5	-12.20703125	228.8818359	654.296875	-76.171875	-19.22607422	2.014160156	0	86.11083984	0.3540039063	-0.07629394531	1.010131836
7.502	-18.31054688	231.3232422	660.4003906	-76.72119141	-19.95849609	1.831054688	0	86.04492188	0.3112792969	-0.1800537109	0.8911132813
7.504	-24.4140625	225.8300781	667.7246094	-77.08740234	-21.05712891	1.647949219	0	86.03393555	0.2105712891	-0.1800537109	0.8178710938
7.506	-21.97265625	216.6748047	670.1660156	-77.08740234	-21.97265625	2.380371094	0	86.04492188	0.1373291016	-0.07019042969	0.8209228516
7.508	-19.53125	211.7919922	667.7246094	-77.27050781	-23.07128906	2.9296875	0	86.03393555	0.07629394531	0	0.9094238281
7.51	-18.31054688	219.1162109	662.8417969	-77.63671875	-24.16992188	2.563476563	0	86.03393555	0.048828125	-0.07629394531	1.028442383
7.512	-15.86914063	226.4404297	659.1796875	-76.90429688	-25.08544922	2.563476563	0	86.03393555	0.03967285156	-0.1678466797	1.062011719
7.514	-3.662109375	217.2851563	651.8554688	-75.62255859	-25.63476563	3.112792969	0	86.03393555	0.09155273438	-0.01220703125	1.022338867
7.516	6.103515625	211.7919922	644.53125	-75.25634766	-26.00097656	3.479003906	0	86.04492188	0.1129150391	0.1342773438	1.077270508
7.518	8.544921875	209.3505859	643.3105469	-76.72119141	-25.81787109	2.9296875	0	86.03393555	0.06103515625	0.1373291016	1.266479492
